dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_reserve_ratio,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9470552334452242,0.9341703784312618,0.5991776783139093,0.8282565455652526,0.1681544615447194,102.87023186683656,5.258283853530884,ok,,26215,20972,0,6554,,90,1e-05,True,99.02862095832825,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd,acc,0.9485027655922182,0.9507915315658974,,,11,True,False,,f_mmd,test,standardized_l2,0.05,3.549333827957776,0.6744566462664178,,True
artificial-characters,/home/crc00006699/zh/tabiclv2/data184/artificial-characters,multiclass,8174,1635,2044,7,10,0.8972602739726028,0.8969866058823683,0.8911498513514291,0.9961236149545554,0.2269788808044175,40.06090021133423,1.076352596282959,ok,,8174,6539,0,2044,,30,1e-05,True,40.06047344207764,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8550458715596331,0.8917431192660551,,,24,False,False,,f_mmd,test,standardized_l2,0.05,3.462708810274597,0.9582121405367804,,True
autoUniv-au7-1100,/home/crc00006699/zh/tabiclv2/data184/autoUniv-au7-1100,multiclass,880,176,220,12,5,0.4363636363636363,0.4084672986094009,0.4181837335100475,0.7360063431178865,1.3635192517842794,7.787819623947143,0.4555647373199463,ok,,880,704,0,220,,30,1e-05,True,7.787438869476318,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.4943181818181818,0.4943181818181818,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.819417358002407,0.0817604692692714,,True
banknote_authentication,/home/crc00006699/zh/tabiclv2/data184/banknote_authentication,binclass,1097,220,275,4,2,0.5527272727272727,0.4085569381196789,0.4983927997428479,0.5085181613629058,0.6896218275660871,10.098861932754517,0.4289383888244629,ok,,1097,877,0,275,,30,1e-05,True,10.098504066467283,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.5590909090909091,0.5636363636363636,,,3,True,False,,f_mmd,test,standardized_l2,0.05,4.318591661619124,1.0112856072925065,,True
car-evaluation,/home/crc00006699/zh/tabiclv2/data184/car-evaluation,multiclass,1382,277,346,21,4,0.9971098265895952,0.9971161578316884,0.9989669421487604,0.999987930285328,0.0168633322176477,10.640847206115724,0.4568896293640136,ok,,1382,1105,0,346,,30,1e-05,True,10.640498399734495,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9963898916967509,1.0,,,2,True,False,,f_mmd,test,standardized_l2,0.05,1.2854933727395064,0.0041006102284221,,True
cmc,/home/crc00006699/zh/tabiclv2/data184/cmc,multiclass,1178,236,295,9,3,0.5966101694915255,0.5922107759040303,0.5632249583083647,0.7566134941040298,0.8810158070408601,21.163774251937863,0.4497792720794678,ok,,1178,942,0,295,,30,1e-05,True,21.16340661048889,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.559322033898305,0.5847457627118644,,,15,True,False,,f_mmd,test,standardized_l2,0.05,3.158996617404465,0.5584780100985693,,True
compass,/home/crc00006699/zh/tabiclv2/data184/compass,binclass,13315,2663,3329,17,2,0.8504055271853409,0.8504034213753661,0.8504044308731808,0.9260441932316932,0.3408336075694397,29.17273736000061,2.286442279815674,ok,,13315,10652,0,3329,,60,1e-05,True,29.172361850738525,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,0.819752159218926,0.851295531355614,,,2,True,False,,f_mmd,test,standardized_l2,0.05,5.590307878402735,5.696671443389016,,True
contraceptive_method_choice,/home/crc00006699/zh/tabiclv2/data184/contraceptive_method_choice,multiclass,1178,236,295,9,3,0.6169491525423729,0.6169478472328902,0.5935379126775088,0.7885228555505845,0.8375641676808526,10.6394944190979,0.4422554969787597,ok,,1178,942,0,295,,30,1e-05,True,10.639115810394289,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.5254237288135594,0.5466101694915254,,,3,True,False,,f_mmd,test,standardized_l2,0.05,3.188844304160777,0.5644437069734197,,True
credit-g,/home/crc00006699/zh/tabiclv2/data184/credit-g,binclass,800,160,200,20,2,0.79,0.774077578051088,0.6976190476190476,0.8522619047619048,0.4376617773603,10.143633604049684,0.4503440856933594,ok,,800,640,0,200,,30,1e-05,True,10.143275737762451,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.7625,0.775,,,2,True,False,,f_mmd,test,standardized_l2,0.05,2.7437561514303046,0.3917983502035587,,True
dabetes_130-us_hospitals,/home/crc00006699/zh/tabiclv2/data184/dabetes_130-us_hospitals,binclass,81412,16283,20354,20,2,0.6422324850152304,0.6360113878123227,0.632436665850542,0.6992212271123606,0.6220220100986475,170.26556611061096,27.21271848678589,ok,,81412,65129,0,20354,,210,1e-05,True,170.26508402824402,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,7,tabpfn_finetuning_api_f_mmd,acc,0.6501873119204078,0.6501873119204078,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.5143898313921498,6.331967761408287,,True
delta_ailerons,/home/crc00006699/zh/tabiclv2/data184/delta_ailerons,binclass,5703,1141,1426,5,2,0.9523141654978962,0.952329221141632,0.952479400039097,0.9825327338463332,0.1624211126950046,8.607895612716675,0.7035367488861084,ok,,5703,4562,0,1426,,30,1e-05,True,8.607390880584717,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9456617002629272,0.9456617002629272,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.689035907319629,1.070969887580372,,True
dna,/home/crc00006699/zh/tabiclv2/data184/dna,multiclass,2548,510,638,180,3,0.9717868338557992,0.9719123449113316,0.970227848226782,0.9979397016250068,0.0799166535798469,36.55884575843811,3.0919435024261475,ok,,2548,2038,0,638,,30,1e-05,True,36.55845355987549,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9686274509803922,0.9705882352941176,,,2,True,False,,f_mmd,test,standardized_l2,0.05,1.4325375806702203,0.0358320191438458,,True
dry_bean_dataset,/home/crc00006699/zh/tabiclv2/data184/dry_bean_dataset,multiclass,10888,2178,2723,16,7,0.9294895336026442,0.9296583305391318,0.9398147399009787,0.996080138975906,0.1867112770589939,27.66693663597107,1.7907521724700928,ok,,10888,8710,0,2723,,30,1e-05,True,27.6665461063385,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9338842975206612,0.9370982552800736,,,5,True,False,,f_mmd,test,standardized_l2,0.05,6.071756137744035,2.162688232861118,,True
electricity,/home/crc00006699/zh/tabiclv2/data184/electricity,binclass,36249,7250,9063,8,2,0.9224318658280922,0.9223590043271176,0.9197234608308432,0.9795625424820056,0.1838469895269154,209.34432220458984,9.139289855957031,ok,,36249,28999,0,9063,,90,1e-05,True,209.34392738342285,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd,acc,0.8936551724137931,0.930896551724138,,,24,False,False,,f_mmd,test,standardized_l2,0.05,6.474357830437151,40.80806781622584,,True
eucalyptus,/home/crc00006699/zh/tabiclv2/data184/eucalyptus,multiclass,588,118,148,19,5,0.7297297297297297,0.7351575136345485,0.7297449320705134,0.9423862538555192,0.636830855986325,7.836985349655151,0.4313585758209228,ok,,588,470,0,148,,30,1e-05,True,7.836529016494751,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.7033898305084746,0.7033898305084746,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.5715512309300785,2.342872129743461,,True
eye_movements_bin,/home/crc00006699/zh/tabiclv2/data184/eye_movements_bin,binclass,6086,1218,1522,20,2,0.8206307490144547,0.8205742835489939,0.8206307490144547,0.904664137546385,0.4075574082227624,38.238903522491455,1.0523614883422852,ok,,6086,4868,0,1522,,30,1e-05,True,38.238539934158325,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.6436781609195402,0.8530377668308703,,,27,False,False,,f_mmd,test,standardized_l2,0.05,6.804704470839492,4.178498860938383,,True
golf_play_dataset_extended,/home/crc00006699/zh/tabiclv2/data184/golf_play_dataset_extended,binclass,876,176,219,9,2,0.9360730593607306,0.9360730593607306,0.9036818296054284,0.9763759738627796,0.1949228909107896,15.926807165145874,0.4354701042175293,ok,,876,700,0,219,,30,1e-05,True,15.926373481750488,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9147727272727272,0.9431818181818182,,,9,True,False,,f_mmd,test,standardized_l2,0.05,3.242069230095132,0.1752892601920455,,True
hill-valley,/home/crc00006699/zh/tabiclv2/data184/hill-valley,binclass,969,194,243,100,2,0.9053497942386832,0.9046031299330104,0.9049925484351714,0.9906516732150116,0.3440101723731142,8.753979444503784,0.4589626789093017,ok,,969,775,0,243,,30,1e-05,True,8.753615379333496,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9175257731958762,0.9175257731958762,,,0,True,False,,f_mmd,test,standardized_l2,0.05,13.658256198909651,8.435375438395978,,True
htru,/home/crc00006699/zh/tabiclv2/data184/htru,binclass,14318,2864,3580,8,2,0.9801675977653632,0.980126612730276,0.938370008700087,0.9878461284612846,0.0630123881450731,21.013606071472168,2.1402392387390137,ok,,14318,11454,0,3580,,60,1e-05,True,21.01325106620789,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,0.9797486033519552,0.9797486033519552,,,0,True,False,,f_mmd,test,standardized_l2,0.05,8.946950700716206,3.6753390943866857,,True
in_vehicle_coupon_recommendation,/home/crc00006699/zh/tabiclv2/data184/in_vehicle_coupon_recommendation,binclass,10147,2030,2537,21,2,0.7749310208908159,0.7734557424326273,0.7655308140013553,0.8536219355410737,0.466421094254091,57.04550290107727,1.7707619667053225,ok,,10147,8117,0,2537,,30,1e-05,True,57.04511713981629,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.7630541871921183,0.7807881773399015,,,17,True,False,,f_mmd,test,standardized_l2,0.05,1.6951515820085177,0.0958394447440143,,True
jasmine,/home/crc00006699/zh/tabiclv2/data184/jasmine,binclass,2387,478,597,144,2,0.8324958123953099,0.8308156826687917,0.8326636888060874,0.8767704428632355,0.382735697910136,48.62887358665466,2.553471326828003,ok,,2387,1909,0,597,,30,1e-05,True,48.62838888168335,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8368200836820083,0.8472803347280334,,,9,True,False,,f_mmd,test,standardized_l2,0.05,3.744939232855245,2.496165052757159,,True
jungle_chess_2pcs_raw_endgame_complete,/home/crc00006699/zh/tabiclv2/data184/jungle_chess_2pcs_raw_endgame_complete,multiclass,35855,7171,8964,6,3,0.9897367246764835,0.9897336471408276,0.9863586524951296,0.999594084395691,0.0504441824075506,194.1912839412689,8.686609506607056,ok,,35855,28684,0,8964,,90,1e-05,True,194.1908950805664,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd,acc,0.948821642727653,0.9963742853158556,,,24,False,False,,f_mmd,test,standardized_l2,0.05,1.9249339663621488,0.1185016695903663,,True
kdd_ipums_la_97-small,/home/crc00006699/zh/tabiclv2/data184/kdd_ipums_la_97-small,binclass,4150,830,1038,20,2,0.882466281310212,0.8820454545454546,0.882466281310212,0.9472863554857608,0.2654970390770252,12.47334909439087,0.7685134410858154,ok,,4150,3320,0,1038,,30,1e-05,True,12.472890377044678,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.880722891566265,0.8843373493975903,,,3,True,False,,f_mmd,test,standardized_l2,0.05,3.3453983837649908,0.6661016526204139,,True
law-school-admission-bianry,/home/crc00006699/zh/tabiclv2/data184/law-school-admission-bianry,binclass,16640,3328,4160,11,2,1.0,1.0,1.0,1.0,1.2993896981348888e-05,24.34855365753174,2.85201358795166,ok,,16640,13312,0,4160,,60,1e-05,True,24.34816956520081,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.3184578216595466,0.8452659424729104,,True
led7,/home/crc00006699/zh/tabiclv2/data184/led7,multiclass,2560,512,640,7,10,0.7390625,0.732962503194235,0.7371667958110893,0.9573502102361732,0.789800884939751,8.472970247268677,0.5619006156921387,ok,,2560,2048,0,640,,30,1e-05,True,8.472598552703857,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.732421875,0.732421875,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.027332511650197,0.1355588945793369,,True
mammography,/home/crc00006699/zh/tabiclv2/data184/mammography,binclass,8946,1790,2237,6,2,0.9874832364774252,0.9868317397265052,0.8152481957401866,0.9833744059144516,0.0339935227883851,20.770302057266235,1.1250498294830322,ok,,8946,7156,0,2237,,30,1e-05,True,20.76994037628174,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.988268156424581,0.9893854748603352,,,6,True,False,,f_mmd,test,standardized_l2,0.05,8.315249255577932,13.625643987045809,,True
mfeat-factors,/home/crc00006699/zh/tabiclv2/data184/mfeat-factors,multiclass,1600,320,400,216,10,0.9775,0.9774660103141116,0.9775,0.9995694444444444,0.094579029848157,20.442421913146973,1.0167598724365234,ok,,1600,1280,0,400,,30,1e-05,True,20.44204878807068,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.98125,0.984375,,,3,True,False,,f_mmd,test,standardized_l2,0.05,2.058848374819719,0.2102549834776693,,True
mfeat-karhunen,/home/crc00006699/zh/tabiclv2/data184/mfeat-karhunen,multiclass,1600,320,400,64,10,0.9675,0.9673696286201632,0.9675,0.9994722222222222,0.1469865811871602,8.62712025642395,0.4601624011993408,ok,,1600,1280,0,400,,30,1e-05,True,8.626720666885376,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.98125,0.98125,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.7423473684625956,0.081358236381311,,True
mfeat-pixel,/home/crc00006699/zh/tabiclv2/data184/mfeat-pixel,multiclass,1600,320,400,240,10,0.965,0.964935195800776,0.965,0.9991458333333334,0.1275330912566407,35.1749005317688,1.3086371421813965,ok,,1600,1280,0,400,,30,1e-05,True,35.17452359199524,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.96875,0.978125,,,3,True,False,,f_mmd,test,standardized_l2,0.05,1.7238650669662638,0.0898627304730397,,True
mice_protein_expression,/home/crc00006699/zh/tabiclv2/data184/mice_protein_expression,multiclass,864,173,216,75,8,1.0,1.0,1.0,1.0,0.0003974936685529,10.244161367416382,0.4540045261383056,ok,,864,691,0,216,,30,1e-05,True,10.243790864944458,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9942196531791908,1.0,,,2,True,False,,f_mmd,test,standardized_l2,0.05,3.8332374332200425,3.0500950205315265,,True
mobile_c36_oversampling,/home/crc00006699/zh/tabiclv2/data184/mobile_c36_oversampling,binclass,41408,8282,10352,6,2,0.9943972179289028,0.9943920119947384,0.9932179367055411,0.9993437861259918,0.0224408883805711,143.74614262580872,11.164871454238892,ok,,41408,33126,0,10352,,120,1e-05,True,143.745774269104,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,4,tabpfn_finetuning_api_f_mmd,acc,0.9949287611687998,0.9962569427674476,,,11,True,False,,f_mmd,test,standardized_l2,0.05,3.87416050776356,1.0402982477577347,,True
national-longitudinal-survey-binary,/home/crc00006699/zh/tabiclv2/data184/national-longitudinal-survey-binary,binclass,3926,786,982,16,2,1.0,1.0,1.0,1.0,9.05125422688009e-05,9.45483684539795,0.7182574272155762,ok,,3926,3140,0,982,,30,1e-05,True,9.4544575214386,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.8596667308055714,0.4325343223026696,,True
online_shoppers,/home/crc00006699/zh/tabiclv2/data184/online_shoppers,binclass,9864,1973,2466,14,2,0.90551500405515,0.9017211616052606,0.7837512938268131,0.9311332415511856,0.2263541706129203,27.5431387424469,1.520906686782837,ok,,9864,7891,0,2466,,30,1e-05,True,27.5427143573761,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9001520527116067,0.9026862645717182,,,6,True,False,,f_mmd,test,standardized_l2,0.05,3.612355004594388,2.2877424179317614,,True
ozone-level-8hr,/home/crc00006699/zh/tabiclv2/data184/ozone-level-8hr,binclass,2027,406,507,72,2,0.9546351084812624,0.9455028296657256,0.6697697368421053,0.942565789473684,0.1274911731958848,13.683030128479004,1.2296788692474363,ok,,2027,1621,0,507,,30,1e-05,True,13.682658910751345,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9507389162561576,0.955665024630542,,,4,True,False,,f_mmd,test,standardized_l2,0.05,3.760222356214882,0.9378070589744116,,True
page-blocks,/home/crc00006699/zh/tabiclv2/data184/page-blocks,multiclass,4378,876,1095,10,5,0.9799086757990868,0.9796501794474878,0.9029675319250268,0.9931552615657608,0.091355214798035,15.307677268981934,0.6443378925323486,ok,,4378,3502,0,1095,,30,1e-05,True,15.307295799255373,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9714611872146118,0.973744292237443,,,7,True,False,,f_mmd,test,standardized_l2,0.05,206.56257001847192,27.311700503881557,,True
pc3,/home/crc00006699/zh/tabiclv2/data184/pc3,binclass,1250,250,313,37,2,0.8913738019169329,0.8718064290538436,0.5795151245551602,0.8335186832740213,0.2736289725343854,13.920789241790771,0.4385087490081787,ok,,1250,1000,0,313,,30,1e-05,True,13.920429944992064,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.892,0.908,,,7,True,False,,f_mmd,test,standardized_l2,0.05,11.670120732183827,18.552186057997343,,True
pendigits,/home/crc00006699/zh/tabiclv2/data184/pendigits,multiclass,8793,1759,2199,16,10,0.9972714870395636,0.997273276642423,0.9972681553840104,0.9997140108603466,0.0140366786619804,14.046578884124756,1.3767070770263672,ok,,8793,7034,0,2199,,30,1e-05,True,14.046226263046265,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9977259806708356,0.9977259806708356,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.452164893334547,0.5092612150003182,,True
pol,/home/crc00006699/zh/tabiclv2/data184/pol,binclass,8065,1613,2017,26,2,0.991571641051066,0.9915715540380224,0.9915733596048264,0.999794508156748,0.0199197304499969,19.62340021133423,1.4890868663787842,ok,,8065,6452,0,2017,,30,1e-05,True,19.623045444488525,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9894606323620584,0.990700557966522,,,3,True,False,,f_mmd,test,standardized_l2,0.05,7.343504204160318,2.726870135818938,,True
rice_cammeo_and_osmancik,/home/crc00006699/zh/tabiclv2/data184/rice_cammeo_and_osmancik,binclass,3048,610,762,7,2,0.9330708661417324,0.9327800107613768,0.9279703945516968,0.9780280857770024,0.1845040676741233,7.742843866348267,0.5563383102416992,ok,,3048,2438,0,762,,30,1e-05,True,7.742460489273071,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9327868852459016,0.9327868852459016,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.80458344580476,0.943029575717375,,True
rl,/home/crc00006699/zh/tabiclv2/data184/rl,binclass,3976,796,994,12,2,0.8943661971830986,0.8943481258104583,0.8943661971830985,0.948839920812602,0.2894310738116214,17.201277494430542,0.6592659950256348,ok,,3976,3180,0,994,,30,1e-05,True,17.200913429260254,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8743718592964824,0.8894472361809045,,,8,True,False,,f_mmd,test,standardized_l2,0.05,5.271763022459871,1.4412817311230666,,True
segment,/home/crc00006699/zh/tabiclv2/data184/segment,multiclass,1848,370,462,17,7,0.9329004329004328,0.933069966839642,0.9329004329004328,0.995414097686825,0.1758976814157141,7.7549989223480225,0.5437936782836914,ok,,1848,1478,0,462,,30,1e-05,True,7.754637718200684,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9486486486486486,0.9486486486486486,,,0,True,False,,f_mmd,test,standardized_l2,0.05,5.893529068765413,9.402798278109907,,True
semeion,/home/crc00006699/zh/tabiclv2/data184/semeion,multiclass,1274,255,319,256,10,0.962382445141066,0.962374094035536,0.9623991935483872,0.998953142757234,0.1471974716137028,30.621326684951782,1.1839656829833984,ok,,1274,1019,0,319,,30,1e-05,True,30.620965242385864,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9372549019607844,0.9568627450980391,,,4,True,False,,f_mmd,test,standardized_l2,0.05,1.5199568110473989,0.0683442662826309,,True
shrutime,/home/crc00006699/zh/tabiclv2/data184/shrutime,binclass,8000,1600,2000,10,2,0.8655,0.855097251214224,0.7238015144150828,0.8790410516487169,0.3124963841160588,12.179257154464722,1.1057970523834229,ok,,8000,6400,0,2000,,30,1e-05,True,12.178807735443115,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.87,0.87,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.195346667965043,0.3733174812006417,,True
